"Active payment methods:","Active payment methods:"
"Allowed Customer Group","Allowed Customer Group"
"An error occurred during the payment process","An error occurred during the payment process"
"An internal error occurred during the payment process!","An internal error occurred during the payment process!"
"Bank account owner","Bank account owner"
"BIC","BIC"
"Billing/Shipping Address must be identical","Billing/Shipping Address must be identical"
"Choose your bank...","Choose your bank..."
"Configuration test ok","Configuration test ok"
"Configuration","Configuration"
"consent","consent"
"Consumer e-mail address","Consumer e-mail address"
"Consumer wallet ID","Consumer wallet ID"
"Contact Form","Contact Form"
"Create order after payment","Create order after payment"
"Create order before payment","Create order before payment"
"Credit number","Credit number"
"Customer statement","Customer statement"
"Existing order data","Existing order data"
"Existing order","Existing order"
"Foreign payment methods:","Foreign payment methods:"
"fraud attemmpt detected, cart has been modified during checkout!","fraud attemmpt detected, cart has been modified during checkout!"
"Fund transfer submitted successfully!","Fund transfer submitted successfully!"
"Fund transfer type","Fund transfer type"
"Fund Transfer","Fund Transfer"
"I agree that the data which are necessary for the liquidation of purchase on account and which are used to complete the identy and credit check are transmitted to payolution. My %s can be revoked at any time with effect for the future.","I agree that the data which are necessary for the liquidation of purchase on account and which are used to complete the identy and credit check are transmitted to payolution. My %s can be revoked at any time with effect for the future."
"IBAN","IBAN"
"Installed Modules:","Installed Modules:"
"Invalid fund transfer type","Invalid fund transfer type"
"moneta.ru data","moneta.ru data"
"No order number found.","No order number found."
"Order description","Order description"
"Order number","Order number"
"Order reference","Order reference"
"Please enter a valid e-mail address (reply to).","Please enter a valid e-mail address (reply to)."
"Please enter a valid e-mail address.","Please enter a valid e-mail address."
"Please select the fund transfer type","Please select the fund transfer type"
"Plugin name: %product","Plugin name: %product"
"Plugin version: %product","Plugin version: %product"
"Product: %product","Product: %product"
"Refund not allowed for this order.","Refund not allowed for this order."
"Send support request","Send support request"
"SEPA-CT data","SEPA-CT data"
"Skrill Digital Wallet data","Skrill Digital Wallet data"
"Source order number","Source order number"
"Submit Transfer","Submit Transfer"
"Support request sent successfully!","Support request sent successfully!"
"Support Request","Support Request"
"Test with 3-D Secure","Test with 3-D Secure"
"Test without 3-D Secure","Test without 3-D Secure"
"The Customer ID has a fixed length of 7.","The Customer ID has a fixed length of 7."
"The payment authorization is pending.","The payment authorization is pending."
"The payment has been successfully completed.","The payment has been successfully completed."
"Transaction identifier","Transaction identifier"
"Version: %product","Version: %product"
"Void not possible anymore for this payment, please try cancel instead!","Void not possible anymore for this payment, please try cancel instead!"
"Wirecard Checkout Seamless @Quick","Wirecard Checkout Seamless @Quick"
"Wirecard Checkout Seamless Bancontact","Wirecard Checkout Seamless Bancontact"
"Wirecard Checkout Seamless Credit Card - Mail Order / Telephone Order","Wirecard Checkout Seamless Credit Card - Mail Order / Telephone Order"
"Wirecard Checkout Seamless Credit Card","Wirecard Checkout Seamless Credit Card"
"Wirecard Checkout Seamless eKonto","Wirecard Checkout Seamless eKonto"
"Wirecard Checkout Seamless ePay.bg","Wirecard Checkout Seamless ePay.bg"
"Wirecard Checkout Seamless eps Online-Überweisung","Wirecard Checkout Seamless eps Online-Überweisung"
"Wirecard Checkout Seamless Fund Transfer","Wirecard Checkout Seamless Fund Transfer"
"Wirecard Checkout Seamless giropay","Wirecard Checkout Seamless giropay"
"Wirecard Checkout Seamless iDEAL","Wirecard Checkout Seamless iDEAL"
"Wirecard Checkout Seamless Installment","Wirecard Checkout Seamless Installment"
"Wirecard Checkout Seamless Invoice B2B","Wirecard Checkout Seamless Invoice B2B"
"Wirecard Checkout Seamless Invoice","Wirecard Checkout Seamless Invoice"
"Wirecard Checkout Seamless Maestro SecureCode","Wirecard Checkout Seamless Maestro SecureCode"
"Wirecard Checkout Seamless moneta.ru","Wirecard Checkout Seamless moneta.ru"
"Wirecard Checkout Seamless My Voucher","Wirecard Checkout Seamless My Voucher"
"Wirecard Checkout Seamless paybox","Wirecard Checkout Seamless paybox"
"Wirecard Checkout Seamless PayPal","Wirecard Checkout Seamless PayPal"
"Wirecard Checkout Seamless paysafecard","Wirecard Checkout Seamless paysafecard"
"Wirecard Checkout Seamless POLi","Wirecard Checkout Seamless POLi"
"Wirecard Checkout Seamless Przelewy24","Wirecard Checkout Seamless Przelewy24"
"Wirecard Checkout Seamless SEPA Direct Debit","Wirecard Checkout Seamless SEPA Direct Debit"
"Wirecard Checkout Seamless Skrill Digital Wallet","Wirecard Checkout Seamless Skrill Digital Wallet"
"Wirecard Checkout Seamless Skrill Direct","Wirecard Checkout Seamless Skrill Direct"
"Wirecard Checkout Seamless Online bank transfer.","Wirecard Checkout Seamless Online bank transfer."
"Wirecard Checkout Seamless Support Request","Wirecard Checkout Seamless Support Request"
"Wirecard Checkout Seamless TatraPay","Wirecard Checkout Seamless TatraPay"
"Wirecard Checkout Seamless Trustly","Wirecard Checkout Seamless Trustly"
"Wirecard Checkout Seamless TrustPay","Wirecard Checkout Seamless TrustPay"
"Wirecard Checkout Seamless","Wirecard Checkout Seamless"
"You have canceled the payment process!","You have canceled the payment process!",
"Your e-mail address","Your e-mail address"
"Your message","Your message"
"Your order will be processed as soon as we receive the payment confirmation from your bank.","Your order will be processed as soon as we receive the payment confirmation from your bank."
"Account Owner","Account Owner"
"Bank Account Iban","Bank Account Iban"
"Bank Account","Bank Account"
"Bank Bic","Bank Bic"
"Bank Name","Bank Name"
"Bank Number","Bank Number"
"Card holder","Card holder"
"Card Verification Code","Card Verification Code"
"Issue Date","Issue Date"
"Issue Number","Issue Number"
"Month","Month"
"Payer Paybox Number","Payer Paybox Number"
"Card number","Primary Account Number"
"Switch/Solo/Maestro Only","Switch/Solo/Maestro Only"
"Voucher Id","Voucher Id"
"Year","Year"
"Redirecting","Redirecting"
"You will be redirected in a moment.","You will be redirected in a moment."
"If the redirect does not work please click","If the redirect does not work please click"
"here","here"